Index Name,DATE,pe,pb,divYield,pe*pb
Nifty Financial Services,2018-06-19,33.13,3.95,0.55,130.86350000000002
Nifty Financial Services,2018-06-20,33.46,3.99,0.54,133.5054
Nifty Financial Services,2018-06-21,33.34,3.99,0.54,133.02660000000003
Nifty Financial Services,2018-06-22,33.85,4.05,0.54,137.0925
Nifty Financial Services,2018-06-25,33.63,4.02,0.54,135.1926
Nifty Financial Services,2018-06-26,33.06,4.02,0.54,132.9012
Nifty Financial Services,2018-06-27,32.78,3.99,0.54,130.7922
Nifty Financial Services,2018-06-28,32.49,3.95,0.55,128.33550000000002
Nifty Financial Services,2018-06-29,32.76,3.71,0.49,121.5396
Nifty Financial Services,2018-07-02,32.54,3.68,0.50,119.7472
Nifty Financial Services,2018-07-03,32.11,3.68,0.50,118.1648
Nifty Financial Services,2018-07-04,32.41,3.71,0.49,120.24109999999999
Nifty Financial Services,2018-07-05,35.8,3.72,0.49,133.176
Nifty Financial Services,2018-07-06,35.22,3.72,0.49,131.0184
Nifty Financial Services,2018-07-09,35.43,3.74,0.49,132.50820000000002
Nifty Financial Services,2018-07-10,35.76,3.77,0.49,134.8152
Nifty Financial Services,2018-07-11,36.47,3.76,0.49,137.1272
Nifty Financial Services,2018-07-12,36.83,3.8,0.48,139.95399999999998
Nifty Financial Services,2018-07-13,36.82,3.8,0.48,139.916
Nifty Financial Services,2018-07-16,36.57,3.77,0.49,137.8689
Nifty Financial Services,2018-07-17,36.9,3.8,0.48,140.22
Nifty Financial Services,2018-07-18,36.88,3.8,0.48,140.144
Nifty Financial Services,2018-07-19,36.65,3.78,0.49,138.53699999999998
Nifty Financial Services,2018-07-20,36.85,3.6,0.65,132.66
Nifty Financial Services,2018-07-23,36.99,3.61,0.65,133.5339
Nifty Financial Services,2018-07-24,37.06,3.62,0.65,134.15720000000002
Nifty Financial Services,2018-07-25,37.27,3.64,0.65,135.6628
Nifty Financial Services,2018-07-26,37.89,3.7,0.64,140.193
Nifty Financial Services,2018-07-27,38.23,3.73,0.63,142.59789999999998
Nifty Financial Services,2018-07-30,38.38,3.74,0.63,143.54120000000003
Nifty Financial Services,2018-07-31,38.14,3.72,0.63,141.88080000000002
Nifty Financial Services,2018-08-01,37.9,3.7,0.64,140.23
Nifty Financial Services,2018-08-02,37.32,3.66,0.64,136.59120000000001
Nifty Financial Services,2018-08-03,37.82,3.71,0.63,140.3122
Nifty Financial Services,2018-08-06,37.88,3.73,0.63,141.29240000000001
Nifty Financial Services,2018-08-07,37.89,3.73,0.63,141.3297
Nifty Financial Services,2018-08-08,37.58,3.75,0.63,140.92499999999998
Nifty Financial Services,2018-08-09,37.69,3.78,0.62,142.4682
Nifty Financial Services,2018-08-10,36.95,3.75,0.63,138.5625
Nifty Financial Services,2018-08-13,38.28,3.7,0.64,141.63600000000002
Nifty Financial Services,2018-08-14,38.82,3.72,0.63,144.4104
Nifty Financial Services,2018-08-16,38.42,3.68,0.64,141.3856
Nifty Financial Services,2018-08-17,38.71,3.71,0.63,143.6141
Nifty Financial Services,2018-08-20,38.99,3.73,0.63,145.4327
Nifty Financial Services,2018-08-21,38.93,3.73,0.63,145.2089
Nifty Financial Services,2018-08-23,38.72,3.71,0.63,143.6512
Nifty Financial Services,2018-08-24,38.6,3.7,0.64,142.82000000000002
Nifty Financial Services,2018-08-27,39.05,3.75,0.63,146.4375
Nifty Financial Services,2018-08-28,39.23,3.76,0.63,147.5048
Nifty Financial Services,2018-08-29,39.32,3.76,0.64,147.8432
Nifty Financial Services,2018-08-30,39.11,3.74,0.64,146.2714
Nifty Financial Services,2018-08-31,38.72,3.73,0.64,144.4256
Nifty Financial Services,2018-09-03,38.44,3.7,0.65,142.228
Nifty Financial Services,2018-09-04,38.07,3.67,0.66,139.7169
Nifty Financial Services,2018-09-05,37.82,3.65,0.66,138.043
Nifty Financial Services,2018-09-06,38.01,3.66,0.66,139.1166
Nifty Financial Services,2018-09-07,37.96,3.66,0.66,138.9336
Nifty Financial Services,2018-09-10,37.47,3.61,0.67,135.2667
Nifty Financial Services,2018-09-11,36.96,3.56,0.68,131.57760000000002
Nifty Financial Services,2018-09-12,37.04,3.57,0.67,132.2328
Nifty Financial Services,2018-09-14,37.68,3.63,0.66,136.7784
Nifty Financial Services,2018-09-17,37.05,3.57,0.67,132.2685
Nifty Financial Services,2018-09-18,36.47,3.52,0.68,128.3744
Nifty Financial Services,2018-09-19,36.17,3.49,0.69,126.23330000000001
Nifty Financial Services,2018-09-21,35.79,3.46,0.70,123.8334
Nifty Financial Services,2018-09-24,34.56,3.34,0.72,115.4304
Nifty Financial Services,2018-09-25,35.21,3.4,0.71,119.714
Nifty Financial Services,2018-09-26,35.28,3.39,0.75,119.59920000000001
Nifty Financial Services,2018-09-27,34.69,3.34,0.76,115.86459999999998
Nifty Financial Services,2018-09-28,35.51,3.41,0.75,121.0891
Nifty Financial Services,2018-10-01,35.94,3.45,0.74,123.993
Nifty Financial Services,2018-10-03,35.55,3.41,0.75,121.2255
Nifty Financial Services,2018-10-04,35.19,3.38,0.76,118.94219999999999
Nifty Financial Services,2018-10-05,34.3,3.29,0.78,112.847
Nifty Financial Services,2018-10-08,34.21,3.28,0.78,112.2088
Nifty Financial Services,2018-10-09,34.33,3.29,0.78,112.9457
Nifty Financial Services,2018-10-10,35.51,3.4,0.75,120.734
Nifty Financial Services,2018-10-11,34.51,3.31,0.77,114.2281
Nifty Financial Services,2018-10-12,35.42,3.39,0.75,120.0738
Nifty Financial Services,2018-10-15,35.4,3.4,0.75,120.35999999999999
Nifty Financial Services,2018-10-16,35.68,3.42,0.75,122.0256
Nifty Financial Services,2018-10-17,34.88,3.36,0.76,117.19680000000001
Nifty Financial Services,2018-10-19,34.44,3.31,0.77,113.9964
Nifty Financial Services,2018-10-22,34.61,3.33,0.77,115.2513
Nifty Financial Services,2018-10-23,34.61,3.33,0.77,115.2513
Nifty Financial Services,2018-10-24,35.09,3.37,0.76,118.25330000000001
Nifty Financial Services,2018-10-25,34.67,3.33,0.77,115.45110000000001
Nifty Financial Services,2018-10-26,34.26,3.31,0.77,113.4006
Nifty Financial Services,2018-10-29,34.86,3.37,0.76,117.4782
Nifty Financial Services,2018-10-30,34.54,3.35,0.76,115.709
Nifty Financial Services,2018-10-31,35.34,3.43,0.75,121.21620000000001
Nifty Financial Services,2018-11-01,35.49,3.44,0.74,122.0856
Nifty Financial Services,2018-11-02,36.09,3.5,0.73,126.31500000000001
Nifty Financial Services,2018-11-05,35.96,3.49,0.73,125.50040000000001
Nifty Financial Services,2018-11-06,35.83,3.48,0.73,124.68839999999999
Nifty Financial Services,2018-11-07,36.03,3.5,0.73,126.105
Nifty Financial Services,2018-11-09,36.07,3.5,0.73,126.245
Nifty Financial Services,2018-11-12,35.68,3.47,0.74,123.8096
Nifty Financial Services,2018-11-13,36.05,3.5,0.73,126.17499999999998
Nifty Financial Services,2018-11-14,36.32,3.52,0.72,127.8464
Nifty Financial Services,2018-11-15,36.72,3.56,0.72,130.7232
Nifty Financial Services,2018-11-16,37.0,3.59,0.71,132.82999999999998
Nifty Financial Services,2018-11-19,36.96,3.59,0.71,132.6864
Nifty Financial Services,2018-11-20,36.64,3.56,0.72,130.4384
Nifty Financial Services,2018-11-21,36.83,3.57,0.71,131.48309999999998
Nifty Financial Services,2018-11-22,36.63,3.54,0.72,129.67020000000002
Nifty Financial Services,2018-11-26,37.11,3.58,0.71,132.8538
Nifty Financial Services,2018-11-27,37.27,3.6,0.71,134.17200000000003
Nifty Financial Services,2018-11-28,37.41,3.62,0.71,135.42419999999998
Nifty Financial Services,2018-11-29,38.15,3.68,0.69,140.392
Nifty Financial Services,2018-11-30,38.18,3.69,0.69,140.8842
Nifty Financial Services,2018-12-03,38.15,3.68,0.69,140.392
Nifty Financial Services,2018-12-04,37.89,3.66,0.70,138.6774
Nifty Financial Services,2018-12-05,37.77,3.65,0.70,137.8605
Nifty Financial Services,2018-12-06,37.24,3.59,0.71,133.6916
Nifty Financial Services,2018-12-07,37.77,3.65,0.70,137.8605
Nifty Financial Services,2018-12-10,36.92,3.56,0.72,131.4352
Nifty Financial Services,2018-12-11,36.99,3.57,0.72,132.0543
Nifty Financial Services,2018-12-12,37.45,3.63,0.70,135.9435
Nifty Financial Services,2018-12-13,37.74,3.66,0.70,138.1284
Nifty Financial Services,2018-12-14,37.6,3.65,0.70,137.24
Nifty Financial Services,2018-12-17,37.98,3.69,0.69,140.1462
Nifty Financial Services,2018-12-18,38.17,3.7,0.69,141.229
Nifty Financial Services,2018-12-19,38.47,3.74,0.68,143.8778
Nifty Financial Services,2018-12-20,38.42,3.74,0.68,143.69080000000002
Nifty Financial Services,2018-12-21,37.83,3.69,0.69,139.59269999999998
Nifty Financial Services,2018-12-24,37.53,3.65,0.70,136.9845
Nifty Financial Services,2018-12-26,37.96,3.7,0.69,140.452
Nifty Financial Services,2018-12-27,37.9,3.69,0.69,139.851
Nifty Financial Services,2018-12-28,38.2,3.72,0.69,142.104
Nifty Financial Services,2018-12-31,38.2,3.72,0.69,142.104
Nifty Financial Services,2019-01-01,38.58,3.75,0.69,144.67499999999998
Nifty Financial Services,2019-01-02,38.2,3.72,0.69,142.104
Nifty Financial Services,2019-01-03,37.78,3.68,0.70,139.03040000000001
Nifty Financial Services,2019-01-04,38.15,3.71,0.69,141.5365
Nifty Financial Services,2019-01-07,38.22,3.72,0.69,142.1784
Nifty Financial Services,2019-01-08,38.36,3.73,0.69,143.0828
Nifty Financial Services,2019-01-09,38.71,3.77,0.68,145.9367
Nifty Financial Services,2019-01-10,38.49,3.75,0.69,144.3375
Nifty Financial Services,2019-01-11,38.55,3.75,0.69,144.5625
Nifty Financial Services,2019-01-14,38.22,3.72,0.69,142.1784
Nifty Financial Services,2019-01-15,38.5,3.74,0.69,143.99
Nifty Financial Services,2019-01-16,38.42,3.74,0.69,143.69080000000002
Nifty Financial Services,2019-01-17,38.59,3.75,0.69,144.7125
Nifty Financial Services,2019-01-18,38.55,3.75,0.69,144.5625
Nifty Financial Services,2019-01-21,38.68,3.76,0.69,145.43679999999998
Nifty Financial Services,2019-01-22,38.48,3.74,0.69,143.9152
Nifty Financial Services,2019-01-23,38.15,3.71,0.69,141.5365
Nifty Financial Services,2019-01-24,37.8,3.7,0.70,139.85999999999999
Nifty Financial Services,2019-01-25,37.56,3.68,0.70,138.22080000000003
Nifty Financial Services,2019-01-28,36.85,3.61,0.71,133.0285
Nifty Financial Services,2019-01-29,36.77,3.6,0.72,132.372
Nifty Financial Services,2019-01-30,36.88,3.62,0.71,133.50560000000002
Nifty Financial Services,2019-01-31,37.45,3.67,0.70,137.44150000000002
Nifty Financial Services,2019-02-01,37.46,3.68,0.70,137.8528
Nifty Financial Services,2019-02-04,40.79,3.69,0.70,150.5151
Nifty Financial Services,2019-02-05,40.88,3.7,0.70,151.25600000000003
Nifty Financial Services,2019-02-06,41.2,3.72,0.69,153.264
Nifty Financial Services,2019-02-07,41.25,3.72,0.69,153.45000000000002
Nifty Financial Services,2019-02-08,41.01,3.7,0.70,151.737
Nifty Financial Services,2019-02-11,40.83,3.69,0.70,150.6627
Nifty Financial Services,2019-02-12,40.41,3.65,0.71,147.4965
Nifty Financial Services,2019-02-13,40.4,3.65,0.71,147.45999999999998
Nifty Financial Services,2019-02-14,40.18,3.63,0.71,145.8534
Nifty Financial Services,2019-02-15,39.85,3.6,0.72,143.46
Nifty Financial Services,2019-02-18,39.62,3.58,0.72,141.8396
Nifty Financial Services,2019-02-19,39.56,3.58,0.72,141.62480000000002
Nifty Financial Services,2019-02-20,39.85,3.62,0.71,144.257
Nifty Financial Services,2019-02-21,40.26,3.65,0.71,146.94899999999998
Nifty Financial Services,2019-02-22,40.02,3.63,0.71,145.2726
Nifty Financial Services,2019-02-25,40.33,3.66,0.70,147.6078
Nifty Financial Services,2019-02-26,39.94,3.62,0.71,144.5828
Nifty Financial Services,2019-02-27,39.72,3.6,0.71,142.992
Nifty Financial Services,2019-02-28,39.7,3.6,0.72,142.92000000000002
Nifty Financial Services,2019-03-01,39.98,3.63,0.71,145.1274
Nifty Financial Services,2019-03-05,40.66,3.69,0.70,150.03539999999998
Nifty Financial Services,2019-03-06,40.95,3.71,0.69,151.92450000000002
Nifty Financial Services,2019-03-07,41.06,3.73,0.69,153.15380000000002
Nifty Financial Services,2019-03-08,41.08,3.73,0.69,153.2284
Nifty Financial Services,2019-03-11,41.41,3.76,0.69,155.70159999999998
Nifty Financial Services,2019-03-12,42.03,3.81,0.68,160.1343
Nifty Financial Services,2019-03-13,42.52,3.86,0.67,164.12720000000002
Nifty Financial Services,2019-03-14,42.5,3.86,0.67,164.04999999999998
Nifty Financial Services,2019-03-15,43.13,3.91,0.66,168.63830000000002
Nifty Financial Services,2019-03-18,43.35,3.93,0.65,170.36550000000003
Nifty Financial Services,2019-03-19,43.51,3.95,0.65,171.8645
Nifty Financial Services,2019-03-20,43.64,3.96,0.65,172.8144
Nifty Financial Services,2019-03-22,43.32,3.93,0.66,170.2476
Nifty Financial Services,2019-03-25,42.88,3.89,0.66,166.8032
Nifty Financial Services,2019-03-26,43.54,3.95,0.65,171.983
Nifty Financial Services,2019-03-27,43.47,3.94,0.65,171.27179999999998
Nifty Financial Services,2019-03-28,44.08,4.0,0.64,176.32
Nifty Financial Services,2019-03-29,45.19,4.06,0.64,183.47139999999996
Nifty Financial Services,2019-04-01,44.97,4.05,0.64,182.12849999999997
Nifty Financial Services,2019-04-02,45.11,4.06,0.64,183.14659999999998
Nifty Financial Services,2019-04-03,45.0,4.05,0.64,182.25
Nifty Financial Services,2019-04-04,44.97,4.05,0.64,182.12849999999997
Nifty Financial Services,2019-04-05,45.38,4.08,0.63,185.15040000000002
Nifty Financial Services,2019-04-08,45.05,4.05,0.64,182.4525
Nifty Financial Services,2019-04-09,45.28,4.07,0.64,184.2896
Nifty Financial Services,2019-04-10,44.77,4.02,0.64,179.9754
Nifty Financial Services,2019-04-11,44.85,4.03,0.64,180.74550000000002
Nifty Financial Services,2019-04-12,45.02,4.04,0.64,181.88080000000002
Nifty Financial Services,2019-04-15,45.16,4.06,0.64,183.34959999999998
Nifty Financial Services,2019-04-16,45.62,4.1,0.63,187.04199999999997
Nifty Financial Services,2019-04-18,45.28,4.07,0.64,184.2896
Nifty Financial Services,2019-04-22,44.48,4.0,0.65,177.92
Nifty Financial Services,2019-04-23,44.3,3.98,0.65,176.314
Nifty Financial Services,2019-04-24,44.85,4.03,0.64,180.74550000000002
Nifty Financial Services,2019-04-25,44.41,4.0,0.65,177.64
Nifty Financial Services,2019-04-26,45.0,4.05,0.64,182.25
Nifty Financial Services,2019-04-30,45.17,4.06,0.64,183.3902
Nifty Financial Services,2019-05-02,45.27,4.07,0.63,184.24890000000002
Nifty Financial Services,2019-05-03,45.47,4.09,0.63,185.9723
Nifty Financial Services,2019-05-06,44.89,4.04,0.64,181.3556
Nifty Financial Services,2019-05-07,44.48,4.0,0.65,177.92
Nifty Financial Services,2019-05-08,43.95,3.95,0.65,173.60250000000002
Nifty Financial Services,2019-05-09,43.8,3.94,0.66,172.57199999999997
Nifty Financial Services,2019-05-10,44.07,3.96,0.65,174.5172
Nifty Financial Services,2019-05-13,43.82,3.94,0.66,172.6508
Nifty Financial Services,2019-05-14,43.99,3.96,0.65,174.2004
Nifty Financial Services,2019-05-15,43.93,3.95,0.65,173.5235
Nifty Financial Services,2019-05-16,44.35,3.99,0.65,176.9565
Nifty Financial Services,2019-05-17,45.48,4.09,0.63,186.01319999999998
Nifty Financial Services,2019-05-20,47.57,4.28,0.60,203.5996
Nifty Financial Services,2019-05-21,47.08,4.23,0.61,199.1484
Nifty Financial Services,2019-05-22,47.33,4.26,0.61,201.62579999999997
Nifty Financial Services,2019-05-23,46.87,4.22,0.61,197.79139999999998
Nifty Financial Services,2019-05-24,47.87,4.31,0.60,206.31969999999998
Nifty Financial Services,2019-05-27,48.56,4.37,0.59,212.20720000000003
Nifty Financial Services,2019-05-28,48.38,4.35,0.59,210.453
Nifty Financial Services,2019-05-29,48.07,4.32,0.60,207.66240000000002
Nifty Financial Services,2019-05-30,48.63,4.37,0.59,212.5131
Nifty Financial Services,2019-05-31,48.5,4.36,0.59,211.46
Nifty Financial Services,2019-06-03,49.06,4.41,0.59,216.3546
Nifty Financial Services,2019-06-04,48.97,4.4,0.59,215.46800000000002
Nifty Financial Services,2019-06-06,48.02,4.32,0.60,207.44640000000004
Nifty Financial Services,2019-06-07,48.45,4.36,0.59,211.24200000000002
Nifty Financial Services,2019-06-10,48.38,4.35,0.59,210.453
Nifty Financial Services,2019-06-11,48.53,4.37,0.59,212.0761
Nifty Financial Services,2019-06-12,48.08,4.32,0.60,207.7056
Nifty Financial Services,2019-06-13,48.51,4.36,0.59,211.5036
Nifty Financial Services,2019-06-14,48.1,4.32,0.60,207.79200000000003
Nifty Financial Services,2019-06-17,47.61,4.27,0.60,203.29469999999998
Nifty Financial Services,2019-06-18,47.67,4.27,0.60,203.55089999999998
Nifty Financial Services,2019-06-19,47.83,4.29,0.60,205.1907
Nifty Financial Services,2019-06-20,48.42,4.34,0.59,210.1428
Nifty Financial Services,2019-06-21,48.01,4.3,0.60,206.44299999999998
Nifty Financial Services,2019-06-24,47.95,4.3,0.60,206.185
Nifty Financial Services,2019-06-25,48.35,4.33,0.60,209.3555
Nifty Financial Services,2019-06-26,48.76,4.37,0.59,213.0812
Nifty Financial Services,2019-06-27,48.99,4.39,0.59,215.0661
Nifty Financial Services,2019-06-28,49.1,4.35,0.59,213.58499999999998
Nifty Financial Services,2019-07-01,49.6,4.4,0.59,218.24000000000004
Nifty Financial Services,2019-07-02,49.77,4.41,0.58,219.4857
Nifty Financial Services,2019-07-03,49.85,4.42,0.58,220.337
Nifty Financial Services,2019-07-04,49.99,4.43,0.58,221.4557
Nifty Financial Services,2019-07-05,49.97,4.43,0.58,221.3671
Nifty Financial Services,2019-07-08,48.53,4.3,0.60,208.679
Nifty Financial Services,2019-07-09,48.42,4.29,0.60,207.7218
Nifty Financial Services,2019-07-10,48.22,4.27,0.60,205.89939999999999
Nifty Financial Services,2019-07-11,48.55,4.3,0.60,208.765
Nifty Financial Services,2019-07-12,48.41,4.27,0.55,206.71069999999997
Nifty Financial Services,2019-07-15,48.4,4.27,0.55,206.66799999999998
Nifty Financial Services,2019-07-16,48.61,4.29,0.54,208.5369
Nifty Financial Services,2019-07-17,48.84,4.31,0.54,210.50039999999998
Nifty Financial Services,2019-07-18,48.89,4.31,0.54,210.71589999999998
Nifty Financial Services,2019-07-19,47.93,4.23,0.55,202.74390000000002
Nifty Financial Services,2019-07-22,46.71,4.12,0.57,192.4452
Nifty Financial Services,2019-07-23,46.37,4.09,0.57,189.65329999999997
Nifty Financial Services,2019-07-24,46.31,4.08,0.57,188.94480000000001
Nifty Financial Services,2019-07-25,45.9,4.09,0.57,187.731
Nifty Financial Services,2019-07-26,46.13,4.11,0.57,189.59430000000003
Nifty Financial Services,2019-07-29,45.94,4.1,0.57,188.35399999999998
Nifty Financial Services,2019-07-30,45.54,4.06,0.57,184.89239999999998
Nifty Financial Services,2019-07-31,45.51,4.05,0.57,184.3155
Nifty Financial Services,2019-08-01,44.75,3.99,0.58,178.5525
Nifty Financial Services,2019-08-02,44.77,3.99,0.58,178.63230000000001
Nifty Financial Services,2019-08-05,44.16,3.93,0.59,173.5488
Nifty Financial Services,2019-08-06,44.85,3.99,0.58,178.9515
Nifty Financial Services,2019-08-07,44.45,3.96,0.59,176.02200000000002
Nifty Financial Services,2019-08-08,45.06,4.01,0.58,180.6906
Nifty Financial Services,2019-08-09,45.76,4.07,0.57,186.2432
Nifty Financial Services,2019-08-13,44.39,3.95,0.59,175.34050000000002
Nifty Financial Services,2019-08-14,44.8,3.99,0.58,178.752
Nifty Financial Services,2019-08-16,44.93,4.0,0.58,179.72
Nifty Financial Services,2019-08-19,44.89,4.0,0.58,179.56
Nifty Financial Services,2019-08-20,44.59,3.97,0.59,177.02230000000003
Nifty Financial Services,2019-08-21,44.26,3.94,0.59,174.3844
Nifty Financial Services,2019-08-22,43.16,3.84,0.60,165.7344
Nifty Financial Services,2019-08-23,43.27,3.85,0.60,166.58950000000002
Nifty Financial Services,2019-08-26,45.0,4.01,0.58,180.45
Nifty Financial Services,2019-08-27,45.29,4.03,0.58,182.5187
Nifty Financial Services,2019-08-28,45.09,4.01,0.58,180.8109
Nifty Financial Services,2019-08-29,44.25,3.94,0.59,174.345
Nifty Financial Services,2019-08-30,44.53,3.79,0.58,168.7687
Nifty Financial Services,2019-09-03,42.45,3.71,0.59,157.48950000000002
Nifty Financial Services,2019-09-04,42.41,3.75,0.58,159.0375
Nifty Financial Services,2019-09-05,41.81,3.7,0.59,154.697
Nifty Financial Services,2019-09-06,42.2,3.74,0.58,157.82800000000003
Nifty Financial Services,2019-09-09,42.55,3.77,0.58,160.4135
Nifty Financial Services,2019-09-11,42.69,3.78,0.58,161.36819999999997
Nifty Financial Services,2019-09-12,42.83,3.79,0.58,162.32569999999998
Nifty Financial Services,2019-09-13,43.14,3.82,0.57,164.7948
Nifty Financial Services,2019-09-16,42.74,3.79,0.58,161.9846
Nifty Financial Services,2019-09-17,41.76,3.7,0.59,154.512
Nifty Financial Services,2019-09-18,41.77,3.7,0.59,154.549
Nifty Financial Services,2019-09-19,41.38,3.67,0.60,151.8646
Nifty Financial Services,2019-09-20,44.34,3.93,0.56,174.2562
Nifty Financial Services,2019-09-23,46.75,4.14,0.53,193.545
Nifty Financial Services,2019-09-24,46.19,4.09,0.53,188.91709999999998
Nifty Financial Services,2019-09-25,33.91,4.01,0.54,135.9791
Nifty Financial Services,2019-09-26,34.29,4.06,0.54,139.21739999999997
Nifty Financial Services,2019-09-27,34.7,4.12,0.53,142.96400000000003
Nifty Financial Services,2019-09-30,34.01,4.03,0.54,137.0603
Nifty Financial Services,2019-10-01,33.95,4.03,0.55,136.81850000000003
Nifty Financial Services,2019-10-03,33.56,3.98,0.55,133.5688
Nifty Financial Services,2019-10-04,32.9,3.9,0.56,128.31
Nifty Financial Services,2019-10-07,32.89,3.9,0.56,128.271
Nifty Financial Services,2019-10-09,34.07,4.04,0.54,137.6428
Nifty Financial Services,2019-10-10,33.42,3.96,0.55,132.3432
Nifty Financial Services,2019-10-11,33.54,3.98,0.55,133.48919999999998
Nifty Financial Services,2019-10-14,33.6,3.98,0.55,133.728
Nifty Financial Services,2019-10-15,33.9,4.02,0.55,136.278
Nifty Financial Services,2019-10-16,34.09,4.04,0.54,137.7236
Nifty Financial Services,2019-10-17,34.53,4.09,0.54,141.2277
Nifty Financial Services,2019-10-18,34.71,4.11,0.53,142.65810000000002
Nifty Financial Services,2019-10-22,35.05,4.15,0.53,145.4575
Nifty Financial Services,2019-10-23,35.2,4.17,0.53,146.78400000000002
Nifty Financial Services,2019-10-24,35.03,4.15,0.53,145.3745
Nifty Financial Services,2019-10-25,35.06,4.15,0.53,145.49900000000002
Nifty Financial Services,2019-10-27,35.19,4.17,0.53,146.7423
Nifty Financial Services,2019-10-29,35.51,4.21,0.52,149.4971
Nifty Financial Services,2019-10-30,35.57,4.21,0.52,149.7497
Nifty Financial Services,2019-10-31,35.51,4.21,0.52,149.4971
Nifty Financial Services,2019-11-01,36.17,4.23,0.52,152.99910000000003
Nifty Financial Services,2019-11-04,36.4,4.26,0.51,155.064
Nifty Financial Services,2019-11-05,36.36,4.26,0.51,154.8936
Nifty Financial Services,2019-11-06,36.78,4.3,0.51,158.154
Nifty Financial Services,2019-11-07,36.69,4.33,0.51,158.86769999999999
Nifty Financial Services,2019-11-08,36.62,4.32,0.51,158.1984
Nifty Financial Services,2019-11-11,36.89,4.35,0.50,160.4715
Nifty Financial Services,2019-11-13,35.36,4.3,0.51,152.048
Nifty Financial Services,2019-11-14,35.72,4.34,0.50,155.0248
Nifty Financial Services,2019-11-15,35.91,4.36,0.50,156.5676
Nifty Financial Services,2019-11-18,35.87,4.36,0.50,156.3932
Nifty Financial Services,2019-11-19,35.88,4.36,0.50,156.43680000000003
Nifty Financial Services,2019-11-20,35.18,4.35,0.50,153.033
Nifty Financial Services,2019-11-21,34.42,4.36,0.50,150.0712
Nifty Financial Services,2019-11-22,34.25,4.34,0.50,148.64499999999998
Nifty Financial Services,2019-11-25,34.75,4.41,0.50,153.2475
Nifty Financial Services,2019-11-26,34.88,4.42,0.50,154.1696
Nifty Financial Services,2019-11-27,35.02,4.44,0.49,155.48880000000003
Nifty Financial Services,2019-11-28,35.08,4.45,0.49,156.106
Nifty Financial Services,2019-11-29,34.88,4.42,0.50,154.1696
Nifty Financial Services,2019-12-02,34.77,4.41,0.50,153.33570000000003
Nifty Financial Services,2019-12-03,34.72,4.4,0.50,152.768
Nifty Financial Services,2019-12-04,34.98,4.43,0.49,154.96139999999997
Nifty Financial Services,2019-12-05,34.85,4.42,0.50,154.037
Nifty Financial Services,2019-12-06,34.47,4.37,0.50,150.6339
Nifty Financial Services,2019-12-09,34.6,4.39,0.50,151.894
Nifty Financial Services,2019-12-10,34.55,4.38,0.50,151.32899999999998
Nifty Financial Services,2019-12-11,34.78,4.41,0.50,153.37980000000002
Nifty Financial Services,2019-12-12,35.09,4.45,0.49,156.15050000000002
Nifty Financial Services,2019-12-13,35.38,4.49,0.49,158.85620000000003
Nifty Financial Services,2019-12-16,34.93,4.49,0.49,156.8357
Nifty Financial Services,2019-12-17,35.26,4.53,0.48,159.7278
Nifty Financial Services,2019-12-18,35.42,4.55,0.48,161.161
Nifty Financial Services,2019-12-19,35.3,4.54,0.48,160.262
Nifty Financial Services,2019-12-20,35.43,4.55,0.48,161.2065
Nifty Financial Services,2019-12-23,35.49,4.56,0.48,161.8344
Nifty Financial Services,2019-12-24,35.38,4.55,0.48,160.979
Nifty Financial Services,2019-12-26,35.18,4.52,0.48,159.0136
Nifty Financial Services,2019-12-27,35.67,4.6,0.48,164.082
Nifty Financial Services,2019-12-30,35.6,4.59,0.48,163.404
Nifty Financial Services,2019-12-31,35.37,4.56,0.48,161.28719999999998
Nifty Financial Services,2020-01-01,35.41,4.57,0.48,161.8237
Nifty Financial Services,2020-01-02,35.71,4.61,0.47,164.62310000000002
Nifty Financial Services,2020-01-03,35.38,4.56,0.48,161.3328
Nifty Financial Services,2020-01-06,34.51,4.45,0.49,153.5695
Nifty Financial Services,2020-01-07,34.78,4.49,0.49,156.1622
Nifty Financial Services,2020-01-08,34.76,4.49,0.49,156.0724
Nifty Financial Services,2020-01-09,35.45,4.57,0.48,162.00650000000002
Nifty Financial Services,2020-01-10,35.5,4.58,0.48,162.59
Nifty Financial Services,2020-01-13,35.56,4.59,0.48,163.2204
Nifty Financial Services,2020-01-14,35.64,4.6,0.48,163.944
Nifty Financial Services,2020-01-15,35.56,4.59,0.48,163.2204
Nifty Financial Services,2020-01-16,35.61,4.19,0.52,149.2059
Nifty Financial Services,2020-01-17,35.38,4.13,0.52,146.1194
Nifty Financial Services,2020-01-20,34.11,4.07,0.53,138.82770000000002
Nifty Financial Services,2020-01-21,33.87,3.99,0.51,135.1413
Nifty Financial Services,2020-01-22,33.56,3.94,0.52,132.2264
Nifty Financial Services,2020-01-23,33.79,3.97,0.51,134.1463
Nifty Financial Services,2020-01-24,34.08,4.01,0.51,136.6608
Nifty Financial Services,2020-01-27,32.37,3.96,0.52,128.18519999999998
Nifty Financial Services,2020-01-28,29.69,3.97,0.51,117.86930000000001
Nifty Financial Services,2020-01-29,29.83,3.99,0.51,119.0217
Nifty Financial Services,2020-01-30,29.63,3.97,0.51,117.6311
Nifty Financial Services,2020-01-31,29.69,3.98,0.51,118.1662
Nifty Financial Services,2020-02-01,28.53,3.82,0.53,108.9846
Nifty Financial Services,2020-02-03,28.66,3.84,0.53,110.0544
